Population Over Time,Occupied Land Capacity,All Land Capacity,Food Storage Over Time,Average Household Fertility,Average Age Over Time,Average Life Span Over Time,Accumulated Population,Gini Coefficients,Eigenvalue
279,145.69236300120906,147.4548267169443,19418.58005982865,1.2185379015898399,18.114695340501793,55.0,2468,0.49689300414206894,
279,139.2482590453062,141.55784884956935,17643.002820780577,1.2536642419179471,19.114695340501793,55.0,2468,0.4650151156273511,
279,135.5320379570358,138.37234006717108,17571.07943849709,1.3663241224872733,20.114695340501793,55.0,2468,0.49569826824560365,
294,136.73686284039442,136.73686284039442,18520.497160164836,1.293362335263675,20.037414965986393,55.0,2483,0.5037748376475218,
294,132.1974375621513,132.1974375621513,17060.24249936334,1.3676654708502003,21.037414965986393,55.0,2483,0.5151331441383507,
294,129.22174052696982,129.22174052696982,18247.15196129999,1.320581226096647,22.037414965986393,55.0,2483,0.5227956987200877,
294,127.43532441327253,127.43532441327253,17461.211134852856,1.383056150099073,23.037414965986393,55.0,2483,0.5256233370263664,
294,126.35424926320178,126.35424926320178,15061.236796447509,1.3793052446668308,24.037414965986393,55.0,2483,0.5475541148340711,
294,125.00571439740239,125.00571439740239,17307.655216534615,1.335172841540865,25.037414965986393,55.0,2483,0.5309126661702868,
294,124.46755591211294,124.46755591211294,18516.021489815477,1.3657505847018832,26.037414965986393,55.0,2483,0.5114992249586987,
294,124.58213071859409,124.58213071859409,19753.981186819063,1.3063534501223213,27.037414965986393,55.0,2483,0.46543909806069145,
294,125.40076903185674,125.40076903185674,20463.314871558352,1.4813886802198422,28.037414965986393,55.0,2483,0.46748380601020734,
294,126.42430939842431,126.42430939842431,21642.1212459877,1.4415332842892923,29.037414965986393,55.0,2483,0.480410642271326,
294,127.46198992202571,127.46198992202571,19188.023471197514,1.432858092380842,30.037414965986393,55.0,2483,0.4867901175286715,
294,127.98374222476524,127.98374222476524,21684.282596070145,1.3575083437309006,31.037414965986393,55.0,2483,0.4832694016953287,
294,128.4925687729194,128.4925687729194,22451.38541184051,1.3203975448938134,32.03741496598639,55.0,2483,0.48588693068182004,
294,128.9716973041035,128.9716973041035,21707.221562031173,1.4255216142258031,33.03741496598639,55.0,2483,0.4834855896102761,
294,129.41451099619744,129.41451099619744,21299.144024305355,1.4464828619132384,34.03741496598639,55.0,2483,0.4821351110447094,
287,129.8194227633178,129.8194227633178,20294.566210415207,1.4490227338992967,34.67247386759582,50.0,2483,0.47895772546425114,
280,131.415343341444,131.415343341444,20658.154635585124,1.4121982934965505,35.30357142857143,50.42857142857143,2483,0.4947890047591042,
263,133.8284253099071,133.8284253099071,20817.03804993214,1.4787051995504532,35.31178707224335,51.64705882352941,2483,0.4950087039412362,
238,138.64433618901055,138.64433618901055,21045.191131321357,1.6091511312436824,34.64705882352941,52.16,2483,0.5096892216575137,
212,146.92456850015083,146.92456850015083,18064.10794797852,1.775222779552516,33.58018867924528,52.5,2483,0.5118987215154591,
201,152.13328649386574,156.41047313669014,16030.362363339995,1.7914561214396685,33.56716417910448,53.09090909090909,2483,0.49096837220661294,
194,156.081819973538,166.423172471431,15904.195118221998,1.7772197316353167,33.88659793814433,53.42857142857143,2483,0.4819014931072567,
256,166.06033867881052,173.79901773672708,15593.06240290488,1.3505122385553199,25.58203125,54.75,2549,0.47412239961339786,
252,159.11431176369706,164.57615454924067,18245.33464021864,1.2960911941400055,26.166666666666668,52.75,2549,0.4842454108952468,
251,151.96790805757988,159.0658955595572,19479.63073286933,1.1826922317027564,27.05577689243028,55.0,2549,0.4810909361490787,
266,151.87984026773088,157.43870123648927,18177.932704830306,1.0123812816180153,26.082706766917294,52.0,2566,0.5166166382368789,
283,150.5355485233615,153.48239229635266,14811.161818893188,0.8841824852671291,24.89399293286219,53.0,2586,0.5705820055366082,
290,144.4954575361295,144.4954575361295,15597.885033705265,0.8537800122531441,25.26896551724138,53.0,2593,0.5747300854238698,
288,137.04644531648214,137.04644531648214,15165.646644840983,0.7649929002277077,26.069444444444443,55.0,2593,0.5844899498006171,
288,132.29014358934822,132.29014358934822,15308.390326756102,0.6457103788656258,27.069444444444443,55.0,2593,0.5973281158761061,
284,129.06443410863633,129.06443410863633,13608.492553417711,0.578105803549297,27.760563380281692,50.0,2593,0.6097598253101416,
278,127.54265869202037,127.54265869202037,12704.799876243722,0.5418862395065934,28.294964028776977,50.333333333333336,2593,0.6135153469237717,
266,122.9624024582836,127.91956367854559,8530.631371958736,0.5753606187585615,28.30827067669173,51.166666666666664,2593,0.6830921804198193,
247,127.84389493848754,128.95486751450582,14180.537218001684,0.5279102287706119,27.526315789473685,52.473684210526315,2593,0.5531809556485083,
235,130.46741115251564,132.14505455125337,17123.437901450092,0.4773507542818266,27.319148936170212,52.166666666666664,2593,0.5240749229132886,
227,135.54507938556992,137.77239348234554,15225.690881275414,0.4357699973888281,27.422907488986784,53.75,2593,0.4777582858552014,
223,138.59144019739156,144.44849030649547,14156.787421519883,0.840546159706879,27.99103139013453,52.5,2593,0.48752024194577653,
253,150.11097589498203,151.18702579248307,18376.902627918957,0.7409313576103232,24.304347826086957,52.666666666666664,2629,0.4818854362282039,
247,147.5427442346122,149.18651263518822,22133.949691192578,0.67958085351575,24.639676113360323,52.666666666666664,2629,0.4501628940522281,
243,144.27901537473073,150.7840226867234,21612.034795826454,0.676340866141561,25.213991769547324,51.5,2629,0.4634473344507675,
239,149.86770058524152,153.9345123185314,21992.239445952837,0.7709237855886614,25.774058577405857,52.5,2629,0.4736506793048819,
256,153.95634470949972,155.854389053332,22155.377802491865,1.048668382962763,23.78515625,51.666666666666664,2652,0.4868087877523638,
250,151.7928297450291,154.23393275854642,19268.5058736727,1.1232682473654358,24.092,53.666666666666664,2652,0.4363848645743611,
249,152.3112658834166,155.2791358065284,18930.34995004098,1.0625380934352884,24.97590361445783,54.0,2652,0.45876861965076304,
261,156.94065265353785,156.94065265353785,18271.468326360555,1.0265722038863858,23.582375478927204,52.166666666666664,2670,0.4930937518697311,
253,154.51684160841074,154.51684160841074,15687.007921251972,1.1674891958411195,23.73517786561265,51.375,2670,0.49292561393343315,
236,154.53101434471844,154.53101434471844,15072.483042671602,1.2490781661995571,22.805084745762713,51.529411764705884,2670,0.5131636771192993,
224,136.61064577835734,158.03065051206062,12500.609779718894,1.3330316265895525,22.254464285714285,52.75,2670,0.564200857257598,
241,155.5683220690514,161.90034645602253,14661.109871539362,1.2404278197201641,19.406639004149376,53.2,2697,0.5409268039499906,
231,149.42994062447514,159.21775836160435,16757.430712134854,1.3006666917947982,18.952380952380953,54.0,2697,0.5449948433537803,
227,153.81154062021608,159.8954966660413,16991.32105961522,1.3363784899697913,19.405286343612335,51.0,2697,0.5454410617777223,
224,146.53157344259296,160.38916139314185,17442.34389163455,1.4447580752968083,20.191964285714285,36.333333333333336,2697,0.5832897398097334,
245,155.48894465239303,162.61677752010596,18082.194641495476,1.2985807564151508,18.526530612244898,52.0,2722,0.5355150891639254,
257,152.51123823099914,157.568582549283,18569.97874400731,1.2255753665747076,18.202334630350194,53.0,2736,0.5453713663362698,
258,150.1703146578885,152.6805881983459,15640.171606545831,1.1942833760504594,18.9031007751938,19.333333333333332,2740,0.5876455585814222,
255,146.73052823082693,149.7654935650706,17711.633769108943,1.2900177569392588,19.49019607843137,55.0,2740,0.5480343638753656,
271,149.8354562073815,149.8354562073815,17516.339737335933,1.2155868135735486,19.07380073800738,56.0,2757,0.5467275440270485,
271,147.3781203816528,147.3781203816528,16221.027338082435,1.2116372682982226,20.07380073800738,56.0,2757,0.5498831557661125,
271,139.80891486699517,146.47979161723617,13654.910716392897,1.3249224268117952,21.07380073800738,56.0,2757,0.5395438918762552,
271,143.97684492815475,145.51696413772854,15671.042214206953,1.27424603768079,22.07380073800738,56.0,2757,0.5195523769773052,
271,141.64513239989063,143.7390480331772,18223.256124101532,1.3784980449918622,23.07380073800738,56.0,2757,0.5184250515594806,
271,140.82659305809943,143.4576912223874,18415.948333131804,1.1874766078735137,24.07380073800738,56.0,2757,0.5356470569547109,
271,140.88385140536184,144.03601662472119,17407.93672998332,1.362289683436912,25.07380073800738,56.0,2757,0.5524221627913469,
296,144.64024375130575,144.64024375130575,18184.20356508632,1.3076696612634753,23.87162162162162,56.0,2782,0.5303263352405208,
296,138.77379689959315,138.77379689959315,20101.248944675976,1.245087869809606,24.87162162162162,56.0,2782,0.5075771965305291,
296,135.10518862090214,135.10518862090214,21305.055063483465,1.2349840272526205,25.87162162162162,56.0,2782,0.5182439674725966,
296,133.03816874040416,133.03816874040416,21053.954240450275,1.1069711067332064,26.87162162162162,56.0,2782,0.537192665691835,
296,131.23223632523096,131.23223632523096,19324.538327557933,1.2710979828631344,27.87162162162162,56.0,2782,0.48919120174952063,
296,130.33873071538082,130.33873071538082,21214.53235608315,1.3253471644017087,28.87162162162162,56.0,2782,0.49937791090568695,
295,129.9732083839856,129.9732083839856,21215.24517450369,1.289418451659925,29.8135593220339,47.0,2782,0.5060323136052692,
294,130.06930658148278,130.06930658148278,20216.12157565558,1.276619236210837,30.755102040816325,48.0,2782,0.5100987285180816,
294,130.4171425834051,130.4171425834051,20110.84064990163,1.2095242232323948,31.755102040816325,48.0,2782,0.5166840358690085,
283,130.78427867391102,130.78427867391102,19051.63847156703,1.3287852065188344,32.08480565371025,50.0,2782,0.5330819917986875,
275,132.67180764066202,132.67180764066202,16693.99088146934,1.3500328819702634,32.56363636363636,51.0,2782,0.5949657013587177,
256,135.24119754591442,135.24119754591442,19748.25359243384,1.4071194668472076,32.1953125,52.0,2782,0.536317861849091,
235,141.08649423626548,141.08649423626548,19505.610835794007,1.5490332792120551,31.47659574468085,52.42857142857143,2782,0.5318992138714479,
229,149.234273172015,149.234273172015,18751.27347906397,1.486850954475327,31.94759825327511,52.666666666666664,2782,0.5252192267761465,
217,157.48630796008197,157.48630796008197,18829.952514875957,1.6748472255622193,31.84331797235023,52.916666666666664,2782,0.5367720365897043,
203,166.50031545628215,166.50031545628215,19544.39575173435,1.7519215200343239,31.51231527093596,52.142857142857146,2782,0.5400955309697242,
197,170.33416710872243,176.27115903833547,18849.260139340076,1.788612467251346,31.888324873096447,53.0,2782,0.5375318558233051,
190,184.188824095217,185.6843285543194,19215.550869033985,1.7910464422693542,32.11052631578947,54.0,2782,0.526312617388397,
186,191.38020273464326,193.43084205997258,19607.853823499787,1.651037389020333,32.634408602150536,55.25,2782,0.5166718953502272,
186,199.19865617209058,201.78777631766002,19812.267491422605,1.7098076381261673,33.634408602150536,55.25,2782,0.5128934049265261,
186,206.63929196096157,209.75073850216393,20449.311415205673,1.6443066266039563,34.634408602150536,55.25,2782,0.5069560183050623,
249,217.22757945223665,217.22757945223665,21019.972167227734,1.2083577283227662,26.61847389558233,55.25,2845,0.5170388357450433,
249,206.78637981746854,206.78637981746854,20708.423920026537,1.1164283062555016,27.61847389558233,55.25,2845,0.5229622155770743,
249,200.31554403424218,200.31554403424218,19893.500361497485,1.0073593995968533,28.61847389558233,55.25,2845,0.5375125068994541,
245,196.31007176414684,196.31007176414684,19211.13897378563,0.9381159459221639,29.285714285714285,50.0,2845,0.5560426205109721,
240,194.57191377269444,194.57191377269444,19132.710275654248,0.9011276198419871,29.854166666666668,51.0,2845,0.5672563901226048,
233,194.44069474348026,194.44069474348026,16748.052377909287,0.929642589626221,30.218884120171673,52.0,2845,0.5640299154172199,
221,195.84365113504234,195.84365113504234,16392.905175984983,0.8998750730950782,30.036199095022624,53.0,2845,0.58111706208083,
213,199.07819764849546,199.07819764849546,15797.66280986268,0.8567465309458074,30.267605633802816,51.5,2845,0.6111141342902304,
207,203.18688463761293,203.18688463761293,15504.515193003046,0.6963756449072596,30.618357487922705,53.666666666666664,2845,0.5908544689380067,
202,207.23313047452163,207.23313047452163,12980.447869437932,0.6184263229125413,31.094059405940595,52.8,2845,0.5561106611795115,
193,193.3002441579386,211.94068288648725,9957.590297373084,0.6576774334872177,31.150259067357513,52.333333333333336,2845,0.6394795454621316,
220,213.2750800519164,214.6182439490227,17887.34137321309,0.5665602504355963,27.01818181818182,52.2,2877,0.5540544674102409,
215,205.8507260612393,207.75359504143245,22639.738882110123,0.5133898974711573,27.432558139534883,53.2,2877,0.49718836817674456,
209,202.71099438264062,205.15677729342795,22829.218713743652,0.37733554243298145,27.71291866028708,53.5,2877,0.5157635717190157,
203,199.88341207504337,206.02312924458906,20852.24769125867,0.8163403607816605,28.004926108374384,52.666666666666664,2877,0.4469700538126586,
226,206.84194404987375,208.3793842449872,15394.562160547366,0.7132610560112238,24.9070796460177,51.8,2905,0.4219482051348557,
219,201.32094936786197,203.412266357122,18179.469296687887,0.707778286074373,25.073059360730593,52.0,2905,0.4348255096253405,
210,199.18674621264313,201.81532369222538,19918.43012874948,0.6887767717084875,24.919047619047618,53.0,2905,0.45673939726907004,
200,199.91144218785013,203.06116234304488,19360.33073738699,0.6139082619146113,24.675,50.8,2905,0.46149201571647686,
219,206.35172429602986,206.35172429602986,16700.28244772872,0.8798325701383596,22.461187214611872,43.2,2929,0.45745994189860734,
208,199.44857430148778,204.0453486383326,15673.746124620586,0.932937860506282,21.985576923076923,51.36363636363637,2929,0.4674927328221595,
197,183.90678977053557,204.79382075784233,13684.924853231894,0.9783446507498895,21.34010152284264,52.45454545454545,2929,0.4887499334906668,
215,201.91444305261993,205.97216315838722,15123.183289796601,0.8878206513945597,18.28372093023256,52.22222222222222,2956,0.48149207449792564,
212,195.80685005594617,200.94283855854047,16438.805701187746,0.8243751626158,18.82075471698113,52.0,2956,0.44173992433430614,
206,193.25983651607163,199.44174536358807,16980.57822203077,0.8853266919549087,19.359223300970875,35.666666666666664,2956,0.4838761799826613,
218,197.00865162180415,200.5469803382065,16079.228108750782,1.050508248997824,17.28440366972477,53.25,2976,0.5403694100953352,
241,197.86613796982405,197.86613796982405,16766.57954337559,0.9135153460825902,16.53941908713693,53.25,2999,0.5121686269058439,
239,190.04329841267224,190.04329841267224,18800.03358952605,0.9669110018284103,17.225941422594143,55.0,2999,0.49785195470204313,
238,185.36154163791178,185.36154163791178,17807.111286432926,0.9296655963431114,18.096638655462186,49.0,2999,0.5104044123605125,
235,182.6667956079955,182.6667956079955,16491.26082444716,0.9171719845862185,18.70212765957447,50.0,2999,0.5334367355005702,
231,181.39130828901747,181.39130828901747,17740.479740366623,1.1354161864536438,19.16017316017316,51.0,2999,0.5024885037908574,
228,182.07135582361528,182.07135582361528,17925.99569570207,1.0912253847401332,19.74122807017544,52.0,2999,0.515596800004355,
221,178.6520581108339,183.7602339150486,16097.513780408386,1.134026267440917,19.71945701357466,53.0,2999,0.5251654261535852,
217,184.83865018747792,186.40404515381454,18629.836213280883,1.302287972955282,20.10599078341014,54.0,2999,0.5033340647587101,
214,186.6460009134842,188.7644340308307,21251.835733303193,1.3969879856139846,20.630841121495326,55.0,2999,0.5111418791723477,
214,183.05571203562957,192.26608030869411,18136.88845857283,1.3604891341545395,21.630841121495326,55.0,2999,0.5439603514163573,
214,175.33852435329075,195.27347787496726,17619.01424076838,1.566194495170369,22.630841121495326,55.0,2999,0.4732840410736848,
259,190.7011665884406,194.08905799941542,20799.935153171675,1.2939346052641976,19.525096525096526,55.0,3044,0.4526668054007873,
259,175.2727259500789,179.75898061872445,23059.69410334985,1.4071663976268698,20.525096525096526,55.0,3044,0.44731930949025317,
259,167.44041965497408,172.9920866835603,22931.194078031283,1.3923058005527569,21.525096525096526,55.0,3044,0.46045445494433845,
281,166.64920723683753,169.68128440954126,21784.091059121245,1.3306854443595189,20.76156583629893,55.0,3066,0.500354758318027,
302,160.79445286541582,160.79445286541582,21680.527146736964,1.3194114002564001,20.248344370860927,55.0,3087,0.5208507095768767,
302,146.07945480824517,146.07945480824517,19972.326816996832,1.33071704857214,21.248344370860927,55.0,3087,0.5224370970046899,
302,135.6974646784263,135.6974646784263,18559.23214592418,1.308099806838966,22.248344370860927,55.0,3087,0.5364033816073784,
302,128.37566477961073,128.37566477961073,16658.98010223423,1.2342085499636013,23.248344370860927,55.0,3087,0.5466287146243393,
302,123.2242782237865,123.2242782237865,17263.665379673355,1.2739063295470372,24.248344370860927,55.0,3087,0.5627437445187006,
302,119.61530309648023,119.61530309648023,15546.78960715827,1.271560935941943,25.248344370860927,55.0,3087,0.5737951084393484,
302,117.10318398781006,117.10318398781006,12743.252863079058,1.2712547089781887,26.248344370860927,55.0,3087,0.6250131088122821,
302,114.2467951330376,114.2467951330376,16628.76343500648,1.2262952336336548,27.248344370860927,55.0,3087,0.5570335313965524,
302,113.14720691316712,113.14720691316712,19303.279650675417,1.1095567360589718,28.248344370860927,55.0,3087,0.5340223544467052,
295,112.83007467193741,112.83007467193741,16505.616776386185,1.0555352224158154,28.75593220338983,50.0,3087,0.590291909644995,
284,113.54060807536506,113.54060807536506,17525.04750058552,1.276916102277153,28.933098591549296,51.0,3087,0.5808436167175518,
269,115.7995681477241,115.7995681477241,20032.584212183046,1.3828417322842816,28.702602230483272,52.0,3087,0.5231101865157948,
254,121.15377605351021,121.15377605351021,19844.08235335452,1.407791212589784,28.326771653543307,53.0,3087,0.5240377301311521,
247,128.5700605715994,128.5700605715994,18566.626768910068,1.427100764603905,28.62753036437247,54.0,3087,0.5253547012298426,
240,136.2465995979734,136.2465995979734,19216.092829163783,1.4708839681681558,28.8875,55.0,3087,0.5346023686864954,
239,144.1534140493837,144.1534140493837,18495.567784930838,1.6505812975234815,29.778242677824267,56.0,3087,0.535538146007855,
239,151.3591616165153,151.3591616165153,18598.31934352794,1.6638978598345613,30.778242677824267,56.0,3087,0.5349277527128712,
239,157.77632897408873,157.77632897408873,18970.382935272297,1.6110489988632295,31.778242677824267,56.0,3087,0.5264012171221425,
239,163.51186791275947,163.51186791275947,19643.761171279224,1.5935569767854851,32.77824267782427,56.0,3087,0.5224585598843441,
239,168.65621216529576,168.65621216529576,20361.05237531322,1.5852894502120394,33.77824267782427,56.0,3087,0.5191690315628392,
231,173.28579746129822,173.28579746129822,20007.009020420628,1.5949141835151168,34.25108225108225,50.0,3087,0.5297475678332734,
226,178.75761516312096,178.75761516312096,20484.093687935834,1.6407417897819039,34.902654867256636,51.0,3087,0.5199108484180472,
219,184.59247710804868,184.59247710804868,19707.022276844273,1.60943138889861,35.38812785388128,52.0,3087,0.5236437556393823,
214,183.0229271198251,191.01756970474705,19448.67090438783,1.5429609934174302,36.0,53.0,3087,0.5041265880959578,
201,196.3395297361808,197.49338563472185,17228.491601461403,1.569642123672197,36.09950248756219,50.92307692307692,3087,0.5362631248915187,
194,200.02168806012693,201.74092828171175,19519.561862518036,1.4668689473790872,36.5360824742268,52.714285714285715,3087,0.5204431462069835,
191,206.13486284734057,208.40252586227786,19936.293676675537,1.4930452210906562,37.30890052356021,52.0,3087,0.5352830331360721,
183,208.00457539056632,214.92332862959645,20361.279069592765,1.485002677994237,37.6448087431694,53.5,3087,0.5495680856462685,
214,211.56202354918565,222.02713046562818,20209.009340884717,1.1429368426986515,31.373831775700936,51.142857142857146,3125,0.5401705135225224,
209,214.4570503037996,218.08545985025967,21052.845886005733,1.0512011310807334,31.90909090909091,51.8,3125,0.5534413676961735,
203,209.48716404226317,214.20672130232944,21592.95808269417,0.9339902083312359,32.3448275862069,52.0,3125,0.5493020258489485,
195,208.25855118302806,214.03652172529235,18842.01760185459,0.9725929909558263,32.58461538461538,51.875,3125,0.5983076756802235,
216,209.82116498409115,216.38932396242063,17640.838891575855,0.8642703693890442,28.61111111111111,52.714285714285715,3153,0.6076644243608272,
239,210.66671711109234,212.2427558408514,17655.42166814668,0.68149335299114,25.89121338912134,52.0,3180,0.5881161730055944,
227,197.75161627623342,199.88037384409972,16490.976915559015,0.6328775974012768,25.77533039647577,48.0,3180,0.602411504274422,
220,191.7102302908377,194.37512513166803,14241.829712618524,0.5261863182335598,25.936363636363637,53.142857142857146,3180,0.6201411917046671,
211,189.6212956120223,192.8062436076277,13347.630431707645,0.53551445574761,25.86729857819905,52.0,3180,0.633298419847118,
204,194.61022222781972,194.61022222781972,11861.183813742944,0.5266351681142097,23.40686274509804,52.588235294117645,3190,0.6687174042887859,
197,187.41965458951242,197.375239281062,8745.444462540885,0.513414839476105,23.380710659898476,53.285714285714285,3190,0.6736966564579099,
217,198.61413986169998,200.466354431819,9755.660226074358,0.4051200820456939,20.870967741935484,45.666666666666664,3216,0.6019738945450348,
215,194.46364252558362,196.86029065859907,13961.537361899776,0.29361432645822894,21.56279069767442,55.0,3216,0.5513261629674643,
214,193.062577664415,195.98732635343998,17620.49254201284,0.287340976023124,22.6588785046729,2.0,3216,0.5269404597464726,
213,185.69070919501263,196.7368794450475,16341.154581816367,0.5312303545426899,23.55399061032864,46.0,3216,0.5053462611733025,
229,189.70064967881316,197.92537425159068,14656.741659878693,0.4512430404458924,22.83842794759825,46.0,3232,0.5490083831577015,
229,188.97073708125473,192.73972126238058,20060.98113600745,0.3828160378303281,23.83842794759825,46.0,3232,0.4758893211080801,
227,183.38605375304223,188.2419684087343,22440.907699964257,0.32217062983712763,25.03964757709251,2.0,3232,0.46385647655132367,
219,175.7798535596308,188.22979312221753,21134.731006623955,0.49723281631225136,25.164383561643834,50.0,3232,0.5125131256372023,
237,186.3182372360391,190.81534038053746,20789.644482707103,0.8304804747441348,23.31645569620253,51.0,3254,0.5046509381187351,
240,184.11107117139449,185.99329422784766,19457.337735056397,0.7574075655971887,21.425,51.75,3269,0.5280919143172864,
223,169.50584307349072,180.61253230577336,15314.88856153272,0.8032071715579199,20.376681614349774,49.294117647058826,3269,0.5228725632901389,
226,176.0084234038553,179.9457005298492,14709.364664326653,0.8005410681898487,18.08407079646018,52.30769230769231,3285,0.5090197497849095,
228,173.63606314778178,175.19082779639365,16690.511210515786,0.9720118390939405,16.412280701754387,51.90909090909091,3298,0.5205238365885811,
219,170.72145114256284,172.82957285171634,17299.480185376313,1.1867985642892072,15.954337899543379,52.888888888888886,3298,0.52300909250148,
211,169.13601668592386,174.49032109274015,15032.353034944816,1.4159176410063539,15.578199052132701,53.25,3298,0.5808522184703657,
228,176.3159991159643,177.90241507242064,14867.479624862106,1.3035208436463592,14.618421052631579,55.0,3318,0.58390156868964,
225,174.88444818577005,177.0232716635327,15457.736999535311,1.2803400373999152,15.093333333333334,55.0,3318,0.5772792915480597,
225,175.4921677402907,178.16682651372048,16160.606740186753,1.3304183554029607,16.093333333333334,55.0,3318,0.5881676212049236,
225,176.89277183653968,180.08719084676656,14552.52867289196,1.3555926514117955,17.093333333333334,55.0,3318,0.6139282187924865,
255,182.08960161651063,182.08960161651063,15257.514167002295,1.265956230784968,15.964705882352941,55.0,3348,0.5722812149313742,
255,176.11921398985672,176.11921398985672,18828.837867856826,1.2910823685924875,16.96470588235294,55.0,3348,0.5316585557149222,
255,172.47669207657083,172.47669207657083,18243.517277160307,1.3039219871202636,17.96470588235294,55.0,3348,0.5302769211408561,
255,169.89557381517056,169.89557381517056,17862.29172607494,1.379234345556549,18.96470588235294,55.0,3348,0.5282885574743754,
255,168.30960001592706,168.30960001592706,20108.07041314351,1.4075086994373105,19.96470588235294,55.0,3348,0.5150270731260511,
255,167.67088113798732,167.67088113798732,20927.218658387286,1.4280768404425535,20.96470588235294,55.0,3348,0.5226715835013092,
255,167.5636339030952,167.5636339030952,17007.232230112186,1.516055825630334,21.96470588235294,55.0,3348,0.5481962352306796,
255,167.17739350173713,167.17739350173713,20004.7613573306,1.563560495968867,22.96470588235294,55.0,3348,0.516399655697447,
255,167.58279599606436,167.58279599606436,19810.75089861544,1.592152812725156,23.96470588235294,55.0,3348,0.5194189836612031,
255,168.38958005184693,168.38958005184693,20992.12838293911,1.5231337081959493,24.96470588235294,55.0,3348,0.5240048484850514,
255,169.38935583348467,169.38935583348467,17537.08717169231,1.576332037800428,25.96470588235294,55.0,3348,0.5843594620711337,
255,169.12881418781603,169.12881418781603,22530.892936626926,1.6643174605179012,26.96470588235294,55.0,3348,0.5224067938127768,
255,169.54912001831286,169.54912001831286,23478.927617040317,1.7392814815633546,27.96470588235294,55.0,3348,0.5125668341490529,
255,170.37236446372236,170.37236446372236,22374.28593649933,1.664684257258992,28.96470588235294,55.0,3348,0.5064493122835431,
255,171.4242717968049,171.4242717968049,22528.474614985964,1.619932196528485,29.96470588235294,55.0,3348,0.5079644647881204,
255,172.59517473148392,172.59517473148392,23060.74410367409,1.6745219174046115,30.96470588235294,55.0,3348,0.5146199086574614,
255,173.81596557744547,173.81596557744547,22271.615014982242,1.6789857393711942,31.96470588235294,55.0,3348,0.5162447115823654,
255,175.0431778862567,175.0431778862567,21831.33346312999,1.6848738697832202,32.96470588235294,55.0,3348,0.5231952600126901,
255,176.24967364470606,176.24967364470606,22246.525691760657,1.554863664449572,33.96470588235294,55.0,3348,0.5254458260504102,
255,177.4187911969691,177.4187911969691,21788.903864121286,1.515036562971417,34.96470588235294,55.0,3348,0.523721361547642,
250,178.5406408711552,178.5406408711552,21877.764366774827,1.4804988549697387,35.684,50.0,3348,0.5361768985900469,
248,180.3560371802318,180.3560371802318,22475.953443762355,1.46213982213312,36.568548387096776,51.0,3348,0.5336817707840882,
236,182.4075942750939,182.4075942750939,21571.028365459606,1.5127484020223227,36.83474576271186,52.0,3348,0.5394507255714637,
231,186.28680008191998,186.28680008191998,21822.53395519207,1.4302604435946067,37.506493506493506,53.0,3348,0.5421808758620876,
218,190.45662567292104,190.45662567292104,21427.727206405652,1.397272827802718,37.69266055045872,52.15384615384615,3348,0.5511111348066845,
207,196.24355996340265,196.24355996340265,21382.053637071684,1.3244731807661954,37.927536231884055,53.09090909090909,3348,0.5641682212251118,
199,202.40721151036936,202.40721151036936,20900.60907689703,1.3311595561032734,38.39698492462311,52.125,3348,0.5391056710613429,
185,209.30630068732555,209.30630068732555,20901.91428656254,1.4172314623472162,38.4054054054054,52.5,3348,0.5506314768366691,
172,217.65041701231988,217.65041701231988,20123.655517451854,1.4276959401565383,38.366279069767444,53.15384615384615,3348,0.5800584955445223,
164,220.9407202810836,226.11213188046705,19130.922626501862,1.3021034930239042,38.65853658536585,53.875,3348,0.5920707664675182,
159,228.45616806924727,233.33936477960927,21030.70765656121,1.2177336856257777,39.24528301886792,52.8,3348,0.5637075015146099,
155,234.491597568449,239.34722722268867,22582.85697669263,1.1741181917056662,39.980645161290326,50.5,3348,0.557277958459504,
148,240.30583204737636,246.21579281198882,21576.63966592276,1.1982554575616724,40.4527027027027,52.142857142857146,3348,0.5460657178260109,
142,239.4756644725187,255.02869631570212,20700.68579102607,1.1479929082659048,41.00704225352113,52.0,3348,0.5124131562283223,
174,254.12634966513082,264.4694469872195,17027.314482605834,0.7361248584826083,31.235632183908045,53.0,3390,0.537388769769938,
196,258.32653538458186,263.0703895730455,16797.578069835265,0.5901926322832866,27.066326530612244,50.666666666666664,3418,0.5253623874998641,
192,248.09528634776203,253.89682491057172,16758.3577325686,0.5570555951496737,27.802083333333332,40.75,3418,0.4908593263312373,
192,241.60342295572505,248.43091536165045,18386.40001322631,0.5216092974028311,28.802083333333332,40.75,3418,0.4992577881346433,
210,241.00520823650368,244.96762032922308,18220.85862226772,0.4298343747379806,25.985714285714284,53.0,3441,0.543837495724476,
214,231.71052324397974,235.56465224115937,17964.172308035544,0.2944379377630038,25.27570093457944,51.6,3450,0.5507459786355126,
211,215.6524771212867,227.36097391291855,15222.53929184337,0.24286065412141672,25.90995260663507,52.0,3450,0.5684359156038135,
202,217.16796549917171,222.23260227012534,14492.631999314837,0.22427662389936084,25.797029702970296,51.888888888888886,3450,0.600602449167862,
191,195.93499113860355,219.34535252902566,14528.95862508245,0.21486203248663177,25.361256544502616,51.72727272727273,3450,0.6334176064336133,
181,203.1969557543571,220.32526992347576,12588.091722076959,0.21663012345892477,23.83977900552486,51.42857142857143,3454,0.6534219684296128,
